Enesembl ID	Gene	RNA line ab	RNA type ab	protein type ab
ENSG00000105366	SIGLEC8	0.1	0.0	Low
ENSG00000105369	CD79A	1.4	1.6	Not detected
ENSG00000105370	LIM2	0.2	0.0	
ENSG00000105371	ICAM4	10.1	0.3	
ENSG00000105372	RPS19	4212.4	3709.6	
ENSG00000105373	NOP53	123.5	190.8	Low
ENSG00000105374	NKG7	0.3	9.4	
ENSG00000105376	ICAM5	0.8	0.0	Not detected
ENSG00000105379	ETFB	1516.8	1230.0	High
ENSG00000105383	CD33	0.0	0.6	Not detected
ENSG00000105388	CEACAM5	0.1	0.0	Low
ENSG00000105392	CRX	0.1	1.1	Not detected
ENSG00000105393	BABAM1	84.6	57.0	Medium
ENSG00000105397	TYK2	53.3	28.0	Medium
ENSG00000105398	SULT2A1	147.5	1791.1	High
ENSG00000105401	CDC37	234.0	48.4	Not detected
ENSG00000105402	NAPA	78.4	8.0	Medium
ENSG00000105404	RABAC1	104.8	232.6	Medium
ENSG00000105409	ATP1A3	0.2	0.1	Not detected
ENSG00000105419	MEIS3	0.3	0.0	Not detected
ENSG00000105426	PTPRS	39.7	0.8	
ENSG00000105427	CNFN	2.4	1.0	Not detected
ENSG00000105428	ZNRF4	0.0	0.0	
ENSG00000105429	MEGF8	13.2	8.0	Medium
ENSG00000105438	KDELR1	343.2	79.2	Medium
ENSG00000105443	CYTH2	17.8	7.3	Medium
ENSG00000105447	GRWD1	60.9	16.6	Not detected
ENSG00000105464	GRIN2D	1.4	0.2	Not detected
ENSG00000105467	SYNGR4	0.3	0.0	Low
ENSG00000105472	CLEC11A	0.1	5.3	Not detected
ENSG00000105479	CCDC114	0.1	0.0	Not detected
ENSG00000105483	CARD8	20.2	27.5	Medium
ENSG00000105486	LIG1	52.6	5.3	Medium
ENSG00000105492	SIGLEC6	0.0	0.0	Not detected
ENSG00000105497	ZNF175	2.1	1.8	
ENSG00000105499	PLA2G4C	1.0	3.0	High
ENSG00000105501	SIGLEC5	0.0	0.0	Not detected
ENSG00000105507	CABP5	0.0	0.0	Not detected
ENSG00000105509	HAS1	0.0	0.0	Not detected
ENSG00000105514	RAB3D	4.9	1.0	Not detected
ENSG00000105516	DBP	5.5	8.9	
ENSG00000105518	TMEM205	109.3	505.4	High
ENSG00000105519	CAPS	4.9	2.9	Not detected
ENSG00000105520	PLPPR2	4.7	6.0	Low
ENSG00000105523	FAM83E	0.1	0.1	
ENSG00000105538	RASIP1	0.3	1.0	Not detected
ENSG00000105549	THEG	0.0	0.0	
ENSG00000105550	FGF21	0.0	6.6	Not detected
ENSG00000105552	BCAT2	6.8	10.1	Low
ENSG00000105556	MIER2	9.7	1.6	Low
ENSG00000105559	PLEKHA4	7.0	12.5	Low
ENSG00000105568	PPP2R1A	129.5	51.2	
ENSG00000105576	TNPO2	61.7	14.3	Medium
ENSG00000105583	WDR83OS	228.0	0.7	Medium
ENSG00000105605	CACNG7	0.0	0.0	
ENSG00000105607	GCDH	38.7	127.1	High
ENSG00000105609	LILRB5	0.0	1.6	Not detected
ENSG00000105610	KLF1	0.0	0.1	Not detected
ENSG00000105612	DNASE2	16.1	24.4	Medium
ENSG00000105613	MAST1	2.3	0.7	Not detected
ENSG00000105617	LENG1	0.0	17.8	Not detected
ENSG00000105618	PRPF31	88.4	31.3	Medium
ENSG00000105619	TFPT	19.4	10.8	High
ENSG00000105639	JAK3	2.5	0.8	Not detected
ENSG00000105640	RPL18A	3416.6	2234.1	Low
ENSG00000105641	SLC5A5	0.1	0.0	Not detected
ENSG00000105642	KCNN1	0.0	0.0	
ENSG00000105643	ARRDC2	5.4	4.5	Not detected
ENSG00000105647	PIK3R2	50.8	1.0	Medium
ENSG00000105649	RAB3A	4.9	1.2	Not detected
ENSG00000105650	PDE4C	1.6	0.0	Low
ENSG00000105655	ISYNA1	64.9	0.9	Not detected
ENSG00000105656	ELL	8.0	12.8	Medium
ENSG00000105662	CRTC1	10.6	4.2	Medium
ENSG00000105664	COMP	3.7	0.0	
ENSG00000105668	UPK1A	0.4	0.2	Not detected
ENSG00000105669	COPE	291.3	185.5	Medium
ENSG00000105671	DDX49	41.4	16.2	Not detected
ENSG00000105672	ETV2	1.7	19.5	
ENSG00000105675	ATP4A	0.0	0.0	Not detected
ENSG00000105676	ARMC6	44.9	51.3	Medium
ENSG00000105677	TMEM147	183.4	105.2	
ENSG00000105679	GAPDHS	6.7	0.0	Not detected
ENSG00000105695	MAG	0.3	0.0	Not detected
ENSG00000105696	TMEM59L	20.8	0.0	Not detected
ENSG00000105697	HAMP	357.3	2866.1	
ENSG00000105698	USF2	151.1	46.7	
ENSG00000105699	LSR	128.7	68.3	Low
ENSG00000105700	KXD1	91.9	36.6	Low
ENSG00000105701	FKBP8	169.9	77.6	Medium
ENSG00000105705	SUGP1	5.2	8.6	Not detected
ENSG00000105707	HPN	115.1	378.7	Medium
ENSG00000105708	ZNF14	3.3	0.0	
ENSG00000105711	SCN1B	4.8	1.2	
ENSG00000105717	PBX4	0.0	0.0	Not detected
ENSG00000105722	ERF	83.6	24.2	Not detected
ENSG00000105723	GSK3A	38.8	12.0	Not detected
ENSG00000105726	ATP13A1	36.8	8.9	Not detected
ENSG00000105732	ZNF574	13.5	3.0	Low
ENSG00000105737	GRIK5	0.0	0.0	
ENSG00000105738	SIPA1L3	7.0	22.0	Medium
ENSG00000105750	ZNF85	1.2	0.0	Medium
ENSG00000105755	ETHE1	52.2	97.2	Low
ENSG00000105767	CADM4	28.8	3.0	Low
ENSG00000105771	SMG9	14.0	2.3	Medium
ENSG00000105778	AVL9	18.5	11.2	Medium
ENSG00000105784	RUNDC3B	0.4	15.7	
ENSG00000105792	CFAP69	1.7	1.3	Not detected
ENSG00000105793	GTPBP10	17.1	15.5	Not detected
ENSG00000105808	RASA4	1.2	0.1	Low
ENSG00000105810	CDK6	34.2	24.2	Not detected
ENSG00000105819	PMPCB	51.6	62.6	Medium
ENSG00000105821	DNAJC2	39.9	29.3	Medium
ENSG00000105825	TFPI2	1.0	1.5	Not detected
ENSG00000105829	BET1	31.1	61.1	
ENSG00000105835	NAMPT	27.6	389.4	Low
ENSG00000105849	POLR1F	12.4	37.6	Medium
ENSG00000105851	PIK3CG	0.0	0.4	Low
ENSG00000105852	PON3	27.1	527.2	High
ENSG00000105854	PON2	235.2	137.1	Medium
ENSG00000105855	ITGB8	0.0	0.2	Not detected
ENSG00000105856	HBP1	9.0	36.8	Medium
ENSG00000105865	DUS4L	1.7	4.1	Not detected
ENSG00000105866	SP4	2.1	4.0	Medium
ENSG00000105875	WDR91	5.5	6.7	
ENSG00000105877	DNAH11	0.0	0.5	Not detected
ENSG00000105879	CBLL1	18.7	10.7	Low
ENSG00000105880	DLX5	0.3	0.0	Not detected
ENSG00000105887	MTPN	66.3	64.3	Medium
ENSG00000105889	STEAP1B	0.0	0.0	
ENSG00000105894	PTN	0.0	0.2	Not detected
ENSG00000105926	MPP6	11.3	15.3	Not detected
ENSG00000105928	GSDME	36.4	3.4	Low
ENSG00000105929	ATP6V0A4	0.1	0.0	Not detected
ENSG00000105939	ZC3HAV1	20.7	36.2	Medium
ENSG00000105948	TTC26	5.5	1.7	Not detected
ENSG00000105953	OGDH	32.9	22.8	Medium
ENSG00000105954	NPVF	0.0	0.0	Not detected
ENSG00000105963	ADAP1	25.9	0.2	Not detected
ENSG00000105967	TFEC	0.0	0.2	Low
ENSG00000105968	H2AZ2	270.7	125.9	Low
ENSG00000105971	CAV2	0.4	37.9	Not detected
ENSG00000105974	CAV1	0.8	5.3	Not detected
ENSG00000105976	MET	24.1	27.8	Low
ENSG00000105982	RNF32	0.6	2.6	Not detected
ENSG00000105983	LMBR1	15.6	19.2	Medium
ENSG00000105989	WNT2	0.0	0.7	
ENSG00000105991	HOXA1	0.2	0.0	
ENSG00000105993	DNAJB6	89.3	50.2	Not detected
ENSG00000105996	HOXA2	0.2	0.0	
ENSG00000105997	HOXA3	22.8	0.2	
ENSG00000106003	LFNG	3.9	0.2	Low
ENSG00000106004	HOXA5	5.5	0.0	
ENSG00000106006	HOXA6	0.8	0.0	Medium
ENSG00000106009	BRAT1	16.1	13.2	Medium
ENSG00000106012	IQCE	2.4	1.9	Low
ENSG00000106013	ANKRD7	0.0	0.0	
ENSG00000106018	VIPR2	0.0	0.0	Not detected
ENSG00000106025	TSPAN12	1.5	29.7	Medium
ENSG00000106028	SSBP1	244.3	308.9	Low
ENSG00000106031	HOXA13	0.1	0.0	
ENSG00000106034	CPED1	30.0	20.3	Low
ENSG00000106038	EVX1	0.0	0.0	
ENSG00000106049	HIBADH	90.1	159.3	High
ENSG00000106052	TAX1BP1	123.9	121.4	Not detected
ENSG00000106066	CPVL	114.6	1.3	Not detected
ENSG00000106069	CHN2	27.3	7.0	High
ENSG00000106070	GRB10	11.2	27.3	Medium
ENSG00000106077	ABHD11	8.1	7.2	Medium
ENSG00000106078	COBL	6.9	27.3	Medium
ENSG00000106080	FKBP14	14.4	6.5	Low
ENSG00000106086	PLEKHA8	13.3	3.2	
ENSG00000106089	STX1A	4.8	0.2	Not detected
ENSG00000106100	NOD1	2.2	0.5	
ENSG00000106105	GARS1	125.5	34.8	Low
ENSG00000106113	CRHR2	0.0	0.0	
ENSG00000106123	EPHB6	0.1	2.6	
ENSG00000106125	MINDY4	0.0	0.5	Not detected
ENSG00000106128	GHRHR	0.0	0.9	
ENSG00000106144	CASP2	18.7	5.2	Medium
ENSG00000106153	CHCHD2	813.4	839.0	Medium
ENSG00000106178	CCL24	0.2	0.9	
ENSG00000106211	HSPB1	229.1	235.6	Low
ENSG00000106236	NPTX2	0.0	0.5	Not detected
ENSG00000106244	PDAP1	57.9	88.0	Medium
ENSG00000106245	BUD31	82.9	106.7	Low
ENSG00000106246	PTCD1	6.7	4.7	Medium
ENSG00000106258	CYP3A5	5.3	415.6	
ENSG00000106261	ZKSCAN1	25.6	113.7	Low
ENSG00000106263	EIF3B	225.1	51.5	Medium
ENSG00000106266	SNX8	23.8	9.5	Not detected
ENSG00000106268	NUDT1	50.0	5.4	Not detected
ENSG00000106278	PTPRZ1	0.0	0.0	Not detected
ENSG00000106290	TAF6	49.1	7.1	
ENSG00000106299	WASL	22.3	64.4	Low
ENSG00000106302	HYAL4	0.0	0.0	
ENSG00000106304	SPAM1	0.0	0.0	Not detected
ENSG00000106305	AIMP2	83.7	49.0	Low
ENSG00000106327	TFR2	31.4	347.4	High
ENSG00000106328	FSCN3	0.0	0.2	Not detected
ENSG00000106330	MOSPD3	23.5	34.4	
ENSG00000106331	PAX4	0.0	0.0	
ENSG00000106333	PCOLCE	27.5	37.8	Low
ENSG00000106336	FBXO24	0.2	0.4	Not detected
ENSG00000106341	PPP1R17	0.0	0.0	Not detected
ENSG00000106344	RBM28	44.9	13.3	Low
ENSG00000106346	USP42	5.4	10.6	
ENSG00000106348	IMPDH1	52.7	0.9	Not detected
ENSG00000106351	AGFG2	51.2	29.2	Not detected
ENSG00000106355	LSM5	184.5	350.4	High
ENSG00000106366	SERPINE1	81.5	89.7	Not detected
ENSG00000106367	AP1S1	52.2	52.5	Medium
ENSG00000106384	MOGAT3	12.9	5.1	Low
ENSG00000106392	C1GALT1	65.9	15.8	Medium
ENSG00000106397	PLOD3	95.7	14.8	Not detected
ENSG00000106399	RPA3	130.2	183.8	Medium
ENSG00000106400	ZNHIT1	125.7	976.2	Low
ENSG00000106404	CLDN15	10.2	9.7	
ENSG00000106410	NOBOX	0.0	0.0	
ENSG00000106415	GLCCI1	1.8	7.0	Low
ENSG00000106436	MYL10	0.0	0.0	
ENSG00000106443	PHF14	34.4	48.0	Medium
ENSG00000106459	NRF1	10.6	3.3	Not detected
ENSG00000106460	TMEM106B	9.4	74.7	Not detected
ENSG00000106462	EZH2	35.3	2.8	Not detected
ENSG00000106477	CEP41	5.2	3.8	Low
ENSG00000106479	ZNF862	0.4	2.5	High
ENSG00000106483	SFRP4	1.7	0.1	Not detected
ENSG00000106484	MEST	48.5	20.2	
ENSG00000106511	MEOX2	0.0	0.1	Not detected
ENSG00000106524	ANKMY2	12.5	5.4	
ENSG00000106526	ACTR3C	5.0	20.8	
ENSG00000106536	POU6F2	0.0	2.8	
ENSG00000106537	TSPAN13	14.0	22.4	Not detected
ENSG00000106538	RARRES2	294.6	2599.1	
ENSG00000106541	AGR2	3.2	1.6	Not detected
ENSG00000106546	AHR	10.3	44.1	Medium
ENSG00000106554	CHCHD3	70.0	25.1	High
ENSG00000106560	GIMAP2	0.5	5.5	Medium
ENSG00000106565	TMEM176B	0.0	1131.1	High
ENSG00000106571	GLI3	0.0	0.0	Not detected
ENSG00000106588	PSMA2	244.9	4.2	Medium
ENSG00000106591	MRPL32	120.2	112.4	Not detected
ENSG00000106603	COA1	70.0	29.4	Not detected
ENSG00000106605	BLVRA	127.0	1.4	Not detected
ENSG00000106608	URGCP	20.5	23.5	Medium
ENSG00000106609	TMEM248	42.9	91.1	Not detected
ENSG00000106615	RHEB	94.3	132.5	Medium
ENSG00000106617	PRKAG2	1.1	67.7	Medium
ENSG00000106624	AEBP1	0.0	0.4	Not detected
ENSG00000106628	POLD2	161.5	93.5	Not detected
ENSG00000106631	MYL7	2.0	0.0	Not detected
ENSG00000106633	GCK	0.0	0.2	Medium
ENSG00000106635	BCL7B	29.5	18.5	Not detected
ENSG00000106636	YKT6	68.7	16.0	Medium
ENSG00000106638	TBL2	19.1	12.2	
ENSG00000106648	GALNTL5	0.0	0.0	Not detected
ENSG00000106665	CLIP2	16.9	1.1	Medium
ENSG00000106682	EIF4H	335.0	97.4	Medium
ENSG00000106683	LIMK1	20.3	1.4	Medium
ENSG00000106686	SPATA6L	0.1	10.0	Not detected
ENSG00000106688	SLC1A1	0.1	58.4	High
ENSG00000106689	LHX2	0.2	0.2	
ENSG00000106692	FKTN	4.2	5.7	Medium
ENSG00000106701	FSD1L	2.9	1.1	Not detected
ENSG00000106714	CNTNAP3	0.6	0.2	Not detected
ENSG00000106723	SPIN1	23.8	15.9	Not detected
ENSG00000106733	NMRK1	5.8	53.9	Low
ENSG00000106771	TMEM245	35.1	82.0	Medium
ENSG00000106772	PRUNE2	0.0	0.3	High
ENSG00000106780	MEGF9	6.4	49.0	Low
ENSG00000106785	TRIM14	24.3	20.7	Medium
ENSG00000106789	CORO2A	16.3	5.3	Low
ENSG00000106799	TGFBR1	15.9	9.7	Low
ENSG00000106803	SEC61B	488.8	915.8	Medium
ENSG00000106804	C5	63.4	441.1	Not detected
ENSG00000106809	OGN	0.0	0.0	Not detected
ENSG00000106819	ASPN	0.2	0.0	Not detected
ENSG00000106823	ECM2	0.2	47.5	Medium
ENSG00000106829	TLE4	0.5	14.8	
ENSG00000106852	LHX6	1.7	0.0	High
ENSG00000106853	PTGR1	154.5	990.0	High
ENSG00000106868	SUSD1	27.2	0.0	Not detected
ENSG00000106927	AMBP	2103.1	9203.5	Not detected
ENSG00000106948	AKNA	5.1	6.9	
ENSG00000106952	TNFSF8	0.0	0.1	
ENSG00000106976	DNM1	0.4	0.7	Not detected
ENSG00000106991	ENG	2.9	9.6	Not detected
ENSG00000106992	AK1	29.8	8.3	Not detected
ENSG00000106993	CDC37L1	15.3	105.9	Medium
ENSG00000107014	RLN2	0.1	0.0	
ENSG00000107018	RLN1	0.0	0.0	
ENSG00000107020	PLGRKT	17.9	28.0	Medium
ENSG00000107021	TBC1D13	22.7	11.5	Medium
ENSG00000107036	RIC1	11.8	9.0	Medium
ENSG00000107077	KDM4C	18.8	12.9	
ENSG00000107099	DOCK8	0.2	2.6	Not detected
ENSG00000107104	KANK1	105.7	60.2	Low
ENSG00000107105	ELAVL2	0.1	0.0	Not detected
ENSG00000107130	NCS1	16.0	0.2	Not detected
ENSG00000107140	TESK1	7.6	7.0	
ENSG00000107147	KCNT1	0.0	0.0	
ENSG00000107159	CA9	3.4	0.0	Not detected
ENSG00000107164	FUBP3	54.4	46.7	Not detected
ENSG00000107165	TYRP1	0.2	0.0	Not detected
ENSG00000107175	CREB3	21.8	27.1	
ENSG00000107185	RGP1	12.3	16.2	Not detected
ENSG00000107186	MPDZ	7.5	63.7	Medium
ENSG00000107187	LHX3	0.0	0.0	
ENSG00000107201	DDX58	2.4	1.1	Not detected
ENSG00000107223	EDF1	578.1	987.9	Medium
ENSG00000107242	PIP5K1B	13.8	0.0	Low
ENSG00000107249	GLIS3	0.1	7.3	Medium
ENSG00000107262	BAG1	62.7	84.9	Low
ENSG00000107263	RAPGEF1	35.9	17.0	Not detected
ENSG00000107281	NPDC1	11.5	1.2	Low
ENSG00000107282	APBA1	0.0	4.4	
ENSG00000107290	SETX	15.9	25.5	Not detected
ENSG00000107295	SH3GL2	0.0	0.0	Not detected
ENSG00000107317	PTGDS	0.3	1.7	Low
ENSG00000107331	ABCA2	6.5	6.6	Medium
ENSG00000107338	SHB	12.6	20.1	Not detected
ENSG00000107341	UBE2R2	42.7	87.5	
ENSG00000107362	ABHD17B	13.3	9.3	
ENSG00000107371	EXOSC3	53.0	12.6	Not detected
ENSG00000107372	ZFAND5	62.8	298.3	Not detected
ENSG00000107404	DVL1	62.1	16.8	High
ENSG00000107438	PDLIM1	473.3	126.1	Not detected
ENSG00000107443	CCNJ	21.3	0.8	Not detected
ENSG00000107447	DNTT	0.0	0.0	
ENSG00000107485	GATA3	0.1	0.5	Not detected
ENSG00000107518	ATRNL1	0.0	0.0	
ENSG00000107521	HPS1	17.7	25.7	Not detected
ENSG00000107537	PHYH	51.4	171.1	Medium
ENSG00000107551	RASSF4	38.9	21.1	Not detected
ENSG00000107554	DNMBP	9.4	12.6	Not detected
ENSG00000107560	RAB11FIP2	5.2	7.5	Medium
ENSG00000107562	CXCL12	0.0	1.7	Not detected
ENSG00000107566	ERLIN1	104.6	74.5	High
ENSG00000107581	EIF3A	194.3	160.8	Medium
ENSG00000107593	PKD2L1	0.0	0.1	
ENSG00000107611	CUBN	0.0	0.0	Not detected
ENSG00000107614	TRDMT1	1.1	1.8	Medium
ENSG00000107625	DDX50	25.8	19.2	Not detected
ENSG00000107643	MAPK8	15.3	19.2	Low
ENSG00000107651	SEC23IP	30.5	21.5	Not detected
ENSG00000107669	ATE1	25.9	26.3	High
ENSG00000107672	NSMCE4A	69.9	38.2	Not detected
ENSG00000107679	PLEKHA1	29.0	43.6	Medium
ENSG00000107719	PALD1	0.3	0.0	Medium
ENSG00000107731	UNC5B	0.2	0.0	Not detected
ENSG00000107736	CDH23	0.0	20.4	Not detected
ENSG00000107738	VSIR	0.5	1.4	
ENSG00000107742	SPOCK2	28.7	0.7	Low
ENSG00000107745	MICU1	66.9	57.1	Medium
ENSG00000107758	PPP3CB	29.5	11.7	Low
ENSG00000107771	CCSER2	7.8	23.1	Medium
ENSG00000107779	BMPR1A	16.9	6.0	Medium
ENSG00000107789	MINPP1	52.6	52.6	Medium
ENSG00000107796	ACTA2	92.4	6.9	Not detected
ENSG00000107798	LIPA	87.2	57.7	Not detected
ENSG00000107807	TLX1	0.1	0.1	
ENSG00000107815	TWNK	33.6	3.6	Not detected
ENSG00000107816	LZTS2	82.7	2.0	Low
ENSG00000107819	SFXN3	18.8	0.8	High
ENSG00000107821	KAZALD1	10.6	0.3	
ENSG00000107829	FBXW4	25.7	20.8	Not detected
ENSG00000107831	FGF8	0.5	0.0	
ENSG00000107833	NPM3	162.6	20.3	Medium
ENSG00000107854	TNKS2	22.0	28.8	
ENSG00000107859	PITX3	0.0	0.0	
ENSG00000107862	GBF1	37.4	21.3	Not detected
ENSG00000107863	ARHGAP21	11.8	17.2	Low
ENSG00000107864	CPEB3	0.9	65.8	
ENSG00000107872	FBXL15	19.2	46.8	
ENSG00000107874	CUEDC2	19.9	49.1	Not detected
ENSG00000107882	SUFU	7.7	3.3	Not detected
ENSG00000107890	ANKRD26	5.6	11.2	Not detected
ENSG00000107897	ACBD5	14.1	61.8	High
ENSG00000107902	LHPP	10.7	56.2	Medium
ENSG00000107929	LARP4B	30.5	18.6	Medium
ENSG00000107937	GTPBP4	41.2	28.0	Not detected
ENSG00000107938	EDRF1	8.4	5.7	
ENSG00000107949	BCCIP	165.9	54.4	
ENSG00000107951	MTPAP	22.8	12.9	Low
ENSG00000107954	NEURL1	0.3	0.1	Not detected
ENSG00000107957	SH3PXD2A	21.6	68.7	Medium
ENSG00000107959	PITRM1	32.9	15.8	Medium
ENSG00000107960	STN1	19.7	14.0	
ENSG00000107968	MAP3K8	22.7	2.4	High
ENSG00000107984	DKK1	50.1	0.0	
ENSG00000108001	EBF3	0.0	0.0	
ENSG00000108010	GLRX3	169.7	40.6	Not detected
ENSG00000108018	SORCS1	0.0	0.0	Not detected
ENSG00000108021	TASOR2	21.0	16.7	Medium
ENSG00000108039	XPNPEP1	24.5	11.2	Low
ENSG00000108055	SMC3	45.3	30.7	Medium
ENSG00000108061	SHOC2	13.6	63.4	Not detected
ENSG00000108064	TFAM	72.4	71.6	Low
ENSG00000108091	CCDC6	32.1	19.4	Not detected
ENSG00000108094	CUL2	27.1	14.3	Low
ENSG00000108100	CCNY	40.5	74.5	Medium
ENSG00000108106	UBE2S	56.5	9.3	Not detected
ENSG00000108107	RPL28	2650.3	2572.1	High
ENSG00000108175	ZMIZ1	30.5	8.2	Not detected
ENSG00000108176	DNAJC12	14.2	102.7	Medium
ENSG00000108179	PPIF	344.6	97.2	
ENSG00000108187	PBLD	5.3	210.7	Medium
ENSG00000108219	TSPAN14	99.3	16.9	
ENSG00000108231	LGI1	0.0	6.4	
ENSG00000108239	TBC1D12	3.8	4.8	Medium
ENSG00000108242	CYP2C18	0.0	110.7	
ENSG00000108244	KRT23	5.5	0.0	Not detected
ENSG00000108255	CRYBA1	0.0	0.0	Not detected
ENSG00000108256	NUFIP2	28.9	47.0	
ENSG00000108262	GIT1	26.9	3.3	Not detected
ENSG00000108298	RPL19	3806.4	2952.5	Medium
ENSG00000108306	FBXL20	7.6	10.8	Low
ENSG00000108309	RUNDC3A	0.0	0.0	Not detected
ENSG00000108312	UBTF	82.5	22.0	Medium
ENSG00000108342	CSF3	0.0	0.0	
ENSG00000108344	PSMD3	197.4	49.4	Medium
ENSG00000108349	CASC3	50.2	18.7	Not detected
ENSG00000108352	RAPGEFL1	6.4	2.6	
ENSG00000108370	RGS9	0.0	6.4	Not detected
ENSG00000108375	RNF43	45.9	5.2	Not detected
ENSG00000108379	WNT3	2.5	2.8	
ENSG00000108381	ASPA	0.2	9.2	Low
ENSG00000108384	RAD51C	92.9	18.8	
ENSG00000108387	SEPTIN4	4.0	36.2	Not detected
ENSG00000108389	MTMR4	28.4	58.5	
ENSG00000108395	TRIM37	22.8	17.7	Not detected
ENSG00000108405	P2RX1	0.0	0.0	
ENSG00000108406	DHX40	23.3	24.6	Low
ENSG00000108417	KRT37	0.2	0.0	
ENSG00000108423	TUBD1	19.7	3.2	Medium
ENSG00000108424	KPNB1	206.3	82.9	Not detected
ENSG00000108433	GOSR2	56.7	37.7	High
ENSG00000108439	PNPO	46.9	137.9	Medium
ENSG00000108443	RPS6KB1	39.0	13.4	High
ENSG00000108465	CDK5RAP3	95.9	6.2	Low
ENSG00000108468	CBX1	118.6	14.0	Low
ENSG00000108469	RECQL5	25.3	5.3	
ENSG00000108474	PIGL	23.8	9.3	Low
ENSG00000108479	GALK1	78.5	125.3	Medium
ENSG00000108506	INTS2	15.7	5.2	Medium
ENSG00000108509	CAMTA2	6.4	10.7	
ENSG00000108510	MED13	15.8	44.1	
ENSG00000108511	HOXB6	0.0	0.0	
ENSG00000108515	ENO3	33.3	50.2	Not detected
ENSG00000108518	PFN1	2088.8	785.8	Medium
ENSG00000108523	RNF167	81.6	80.4	Low
ENSG00000108528	SLC25A11	64.9	68.7	Medium
ENSG00000108551	RASD1	7.9	20.9	Low
ENSG00000108556	CHRNE	0.8	9.0	
ENSG00000108557	RAI1	14.8	4.8	Medium
ENSG00000108559	NUP88	26.3	15.5	Medium
ENSG00000108561	C1QBP	573.4	145.7	Not detected
ENSG00000108576	SLC6A4	12.4	0.1	Low
ENSG00000108578	BLMH	66.9	5.6	Low
ENSG00000108582	CPD	54.7	78.7	Medium
ENSG00000108587	GOSR1	35.2	45.2	Medium
ENSG00000108588	CCDC47	125.2	88.1	Medium
ENSG00000108590	MED31	25.3	65.9	Medium
ENSG00000108591	DRG2	28.9	21.1	Medium
ENSG00000108592	FTSJ3	68.6	17.0	Not detected
ENSG00000108599	AKAP10	10.9	9.8	Not detected
ENSG00000108602	ALDH3A1	0.8	5.7	Not detected
ENSG00000108604	SMARCD2	147.4	68.2	
ENSG00000108622	ICAM2	8.8	1.0	
ENSG00000108639	SYNGR2	148.9	40.4	Not detected
ENSG00000108641	B9D1	38.5	5.1	High
ENSG00000108651	UTP6	19.5	14.9	Low
ENSG00000108654	DDX5	148.9	247.4	Low
ENSG00000108666	C17orf75	34.1	10.4	High
ENSG00000108669	CYTH1	29.1	24.1	
ENSG00000108671	PSMD11	92.5	100.6	Not detected
ENSG00000108679	LGALS3BP	533.9	39.4	Not detected
ENSG00000108684	ASIC2	0.0	0.0	Not detected
ENSG00000108688	CCL7	0.0	0.0	
ENSG00000108691	CCL2	0.0	0.3	Not detected
ENSG00000108700	CCL8	0.0	0.0	
ENSG00000108702	CCL1	0.0	0.0	
ENSG00000108733	PEX12	5.5	4.9	Not detected
ENSG00000108759	KRT32	0.0	0.0	
ENSG00000108771	DHX58	1.9	12.6	Not detected
ENSG00000108773	KAT2A	27.6	12.8	
ENSG00000108774	RAB5C	290.9	76.8	Medium
ENSG00000108784	NAGLU	37.0	31.5	Low
ENSG00000108786	HSD17B1	8.8	5.9	Not detected
ENSG00000108788	MLX	45.1	46.7	Low
ENSG00000108797	CNTNAP1	7.6	0.2	Not detected
ENSG00000108798	ABI3	0.0	2.0	Not detected
ENSG00000108799	EZH1	5.6	5.5	Not detected
ENSG00000108813	DLX4	2.0	0.0	
ENSG00000108819	PPP1R9B	25.3	6.0	Medium
ENSG00000108821	COL1A1	2.8	5.6	Not detected
ENSG00000108823	SGCA	0.0	0.0	Not detected
ENSG00000108825	PTGES3L-AARSD1	3.5	0.0	Not detected
ENSG00000108826	MRPL27	297.5	287.2	Medium
ENSG00000108828	VAT1	216.7	12.9	Medium
ENSG00000108829	LRRC59	305.0	69.6	Medium
ENSG00000108830	RND2	0.2	3.7	Not detected
ENSG00000108839	ALOX12	3.2	0.0	Low
ENSG00000108840	HDAC5	38.3	7.2	Medium
ENSG00000108846	ABCC3	21.2	152.3	Not detected
ENSG00000108848	LUC7L3	175.1	83.0	High
ENSG00000108849	PPY	0.0	0.0	Not detected
ENSG00000108852	MPP2	0.3	0.0	Not detected
ENSG00000108854	SMURF2	13.1	2.9	Not detected
ENSG00000108861	DUSP3	51.5	103.4	
ENSG00000108878	CACNG1	0.0	0.0	
ENSG00000108883	EFTUD2	129.0	18.3	Low
ENSG00000108924	HLF	228.9	148.9	
ENSG00000108932	SLC16A6	15.6	0.2	Medium
ENSG00000108946	PRKAR1A	336.5	107.6	Not detected
ENSG00000108947	EFNB3	0.1	0.0	Not detected
ENSG00000108950	FAM20A	2.2	56.7	Not detected
ENSG00000108953	YWHAE	339.5	329.6	Not detected
ENSG00000108960	MMD	182.7	16.6	
ENSG00000108961	RANGRF	48.7	20.5	Low
ENSG00000108963	DPH1	17.4	1.2	High
ENSG00000108984	MAP2K6	10.9	2.6	Low
ENSG00000109016	DHRS7B	16.2	19.2	Medium
ENSG00000109046	WSB1	40.8	34.0	Low
ENSG00000109047	RCVRN	0.0	0.0	Not detected
ENSG00000109061	MYH1	0.0	0.0	Not detected
ENSG00000109062	SLC9A3R1	361.3	172.0	Not detected
ENSG00000109063	MYH3	1.9	1.2	Not detected
ENSG00000109065	NAT9	54.0	7.5	Not detected
